przystanek;nr_przystanku;linia;dzień;godzina docelowa
7085;05;26;2024-07-05;17:10:00
7085;05;26;2024-07-05;17:20:00
7085;05;26;2024-07-05;17:30:00
7085;05;26;2024-07-05;17:40:00
7085;05;26;2024-07-05;17:50:00
7085;05;26;2024-07-05;18:00:00
7085;05;26;2024-07-05;18:10:00
7085;05;26;2024-07-05;18:19:00
7085;05;26;2024-07-05;18:29:00
7085;05;26;2024-07-05;18:39:00
7085;05;26;2024-07-05;18:50:00
7085;05;26;2024-07-05;19:05:00
7085;05;26;2024-07-05;19:20:00
7085;05;26;2024-07-05;19:35:00
7085;05;26;2024-07-05;19:50:00
7085;05;26;2024-07-05;20:05:00
7085;05;26;2024-07-05;20:19:00
7085;05;26;2024-07-05;20:34:00
7085;05;26;2024-07-05;20:51:00
7085;05;26;2024-07-05;21:11:00
7085;05;26;2024-07-05;21:31:00
7085;05;26;2024-07-05;21:51:00
7085;05;26;2024-07-05;22:11:00
7085;05;26;2024-07-05;22:31:00
7085;05;26;2024-07-05;22:51:00
7085;05;26;2024-07-05;23:11:00
7085;05;26;2024-07-05;23:31:00
5002;03;26;2024-07-05;04:49:00
5002;03;26;2024-07-05;05:29:00
5002;03;26;2024-07-05;05:41:00
5002;03;26;2024-07-05;05:49:00
5002;03;26;2024-07-05;06:01:00
5002;03;26;2024-07-05;06:09:00
5002;03;26;2024-07-05;06:19:00
5002;03;26;2024-07-05;06:27:00
5002;03;26;2024-07-05;06:43:00
5002;03;26;2024-07-05;06:52:00
5002;03;26;2024-07-05;06:59:00
5002;03;26;2024-07-05;07:14:00
5002;03;26;2024-07-05;07:22:00
5002;03;26;2024-07-05;07:28:00
5002;03;26;2024-07-05;07:38:00
5002;03;26;2024-07-05;07:48:00
5002;03;26;2024-07-05;07:58:00
5002;03;26;2024-07-05;08:08:00
5002;03;26;2024-07-05;08:18:00
5002;03;26;2024-07-05;08:28:00
5002;03;26;2024-07-05;08:38:00
5002;03;26;2024-07-05;08:48:00
5002;03;26;2024-07-05;08:58:00
5002;03;26;2024-07-05;09:08:00
5002;03;26;2024-07-05;09:17:00
5002;03;26;2024-07-05;09:27:00
5002;03;26;2024-07-05;09:37:00
5002;03;26;2024-07-05;09:47:00
5002;03;26;2024-07-05;09:58:00
5002;03;26;2024-07-05;10:13:00
5002;03;26;2024-07-05;10:28:00
5002;03;26;2024-07-05;10:43:00
5002;03;26;2024-07-05;10:58:00
5002;03;26;2024-07-05;11:13:00
5002;03;26;2024-07-05;11:28:00
5002;03;26;2024-07-05;11:43:00
5002;03;26;2024-07-05;11:58:00
5002;03;26;2024-07-05;12:13:00
5002;03;26;2024-07-05;12:28:00
5002;03;26;2024-07-05;12:43:00
5002;03;26;2024-07-05;12:58:00
5002;03;26;2024-07-05;13:13:00
5002;03;26;2024-07-05;13:28:00
5002;03;26;2024-07-05;13:43:00
5002;03;26;2024-07-05;13:52:00
5002;03;26;2024-07-05;13:58:00
5002;03;26;2024-07-05;14:07:00
5002;03;26;2024-07-05;14:14:00
5002;03;26;2024-07-05;14:29:00
5002;03;26;2024-07-05;14:38:00
5002;03;26;2024-07-05;14:44:00
5002;03;26;2024-07-05;14:58:00
5002;03;26;2024-07-05;15:08:00
5002;03;26;2024-07-05;15:18:00
5002;03;26;2024-07-05;15:28:00
5002;03;26;2024-07-05;15:38:00
5002;03;26;2024-07-05;15:48:00
5002;03;26;2024-07-05;15:58:00
5002;03;26;2024-07-05;16:08:00
5002;03;26;2024-07-05;16:18:00
5002;03;26;2024-07-05;16:28:00
5002;03;26;2024-07-05;16:38:00
5002;03;26;2024-07-05;16:48:00
5002;03;26;2024-07-05;16:58:00
5002;03;26;2024-07-05;17:08:00
5002;03;26;2024-07-05;17:18:00
5002;03;26;2024-07-05;17:28:00
5002;03;26;2024-07-05;17:38:00
5002;03;26;2024-07-05;17:48:00
5002;03;26;2024-07-05;17:58:00
5002;03;26;2024-07-05;18:08:00
5002;03;26;2024-07-05;18:17:00
5002;03;26;2024-07-05;18:27:00
5002;03;26;2024-07-05;18:37:00
5002;03;26;2024-07-05;18:48:00
5002;03;26;2024-07-05;19:03:00
5002;03;26;2024-07-05;19:18:00
5002;03;26;2024-07-05;19:33:00
5002;03;26;2024-07-05;19:48:00
5002;03;26;2024-07-05;20:03:00
5002;03;26;2024-07-05;20:17:00
5002;03;26;2024-07-05;20:32:00
5002;03;26;2024-07-05;20:49:00
5002;03;26;2024-07-05;21:09:00
5002;03;26;2024-07-05;21:29:00
5002;03;26;2024-07-05;21:49:00
5002;03;26;2024-07-05;22:09:00
5002;03;26;2024-07-05;22:29:00
5002;03;26;2024-07-05;22:49:00
5002;03;26;2024-07-05;23:09:00
5002;03;26;2024-07-05;23:29:00
5002;04;26;2024-07-05;05:02:00
5002;04;26;2024-07-05;05:22:00
5002;04;26;2024-07-05;05:42:00
5002;04;26;2024-07-05;06:02:00
5002;04;26;2024-07-05;06:21:00
5002;04;26;2024-07-05;06:37:00
5002;04;26;2024-07-05;06:53:00
5002;04;26;2024-07-05;07:03:00
5002;04;26;2024-07-05;07:13:00
5002;04;26;2024-07-05;07:23:00
5002;04;26;2024-07-05;07:33:00
5002;04;26;2024-07-05;07:43:00
5002;04;26;2024-07-05;07:53:00
5002;04;26;2024-07-05;08:03:00
5002;04;26;2024-07-05;08:13:00
5002;04;26;2024-07-05;08:23:00
5002;04;26;2024-07-05;08:33:00
5002;04;26;2024-07-05;08:43:00
5002;04;26;2024-07-05;08:53:00
5002;04;26;2024-07-05;09:03:00
5002;04;26;2024-07-05;09:13:00
5002;04;26;2024-07-05;09:23:00
5002;04;26;2024-07-05;09:28:00
5002;04;26;2024-07-05;09:38:00
5002;04;26;2024-07-05;09:53:00
5002;04;26;2024-07-05;09:58:00
5002;04;26;2024-07-05;10:08:00
5002;04;26;2024-07-05;10:23:00
5002;04;26;2024-07-05;10:28:00
5002;04;26;2024-07-05;10:38:00
5002;04;26;2024-07-05;10:53:00
5002;04;26;2024-07-05;11:08:00
5002;04;26;2024-07-05;11:23:00
5002;04;26;2024-07-05;11:38:00
5002;04;26;2024-07-05;11:53:00
5002;04;26;2024-07-05;12:08:00
5002;04;26;2024-07-05;12:23:00
5002;04;26;2024-07-05;12:38:00
5002;04;26;2024-07-05;12:53:00
5002;04;26;2024-07-05;13:08:00
5002;04;26;2024-07-05;13:23:00
5002;04;26;2024-07-05;13:38:00
5002;04;26;2024-07-05;13:53:00
5002;04;26;2024-07-05;14:08:00
5002;04;26;2024-07-05;14:23:00
5002;04;26;2024-07-05;14:33:00
5002;04;26;2024-07-05;14:43:00
5002;04;26;2024-07-05;14:53:00
5002;04;26;2024-07-05;15:03:00
5002;04;26;2024-07-05;15:13:00
5002;04;26;2024-07-05;15:23:00
5002;04;26;2024-07-05;15:33:00
5002;04;26;2024-07-05;15:43:00
5002;04;26;2024-07-05;15:53:00
5002;04;26;2024-07-05;16:03:00
5002;04;26;2024-07-05;16:13:00
5002;04;26;2024-07-05;16:23:00
5002;04;26;2024-07-05;16:33:00
5002;04;26;2024-07-05;16:43:00
5002;04;26;2024-07-05;16:53:00
5002;04;26;2024-07-05;17:03:00
5002;04;26;2024-07-05;17:13:00
5002;04;26;2024-07-05;17:23:00
5002;04;26;2024-07-05;17:33:00
5002;04;26;2024-07-05;17:43:00
5002;04;26;2024-07-05;17:53:00
5002;04;26;2024-07-05;18:03:00
5002;04;26;2024-07-05;18:13:00
5002;04;26;2024-07-05;18:23:00
5002;04;26;2024-07-05;18:28:00
5002;04;26;2024-07-05;18:38:00
5002;04;26;2024-07-05;18:53:00
5002;04;26;2024-07-05;18:58:00
5002;04;26;2024-07-05;19:08:00
5002;04;26;2024-07-05;19:23:00
5002;04;26;2024-07-05;19:29:00
5002;04;26;2024-07-05;19:38:00
5002;04;26;2024-07-05;19:53:00
5002;04;26;2024-07-05;20:07:00
5002;04;26;2024-07-05;20:22:00
5002;04;26;2024-07-05;20:42:00
5002;04;26;2024-07-05;20:50:00
5002;04;26;2024-07-05;21:02:00
5002;04;26;2024-07-05;21:22:00
5002;04;26;2024-07-05;21:42:00
5002;04;26;2024-07-05;22:02:00
5002;04;26;2024-07-05;22:22:00
5002;04;26;2024-07-05;22:42:00
5002;04;26;2024-07-05;23:02:00
5002;04;26;2024-07-05;23:22:00
1003;07;26;2024-07-05;05:00:00
1003;07;26;2024-07-05;05:40:00
1003;07;26;2024-07-05;05:52:00
1003;07;26;2024-07-05;06:00:00
1003;07;26;2024-07-05;06:12:00
1003;07;26;2024-07-05;06:20:00
1003;07;26;2024-07-05;06:30:00
1003;07;26;2024-07-05;06:39:00
1003;07;26;2024-07-05;06:55:00
1003;07;26;2024-07-05;07:04:00
1003;07;26;2024-07-05;07:11:00
1003;07;26;2024-07-05;07:26:00
1003;07;26;2024-07-05;07:34:00
1003;07;26;2024-07-05;07:40:00
1003;07;26;2024-07-05;07:50:00
1003;07;26;2024-07-05;08:00:00
1003;07;26;2024-07-05;08:10:00
1003;07;26;2024-07-05;08:20:00
1003;07;26;2024-07-05;08:30:00
1003;07;26;2024-07-05;08:40:00
1003;07;26;2024-07-05;08:50:00
1003;07;26;2024-07-05;09:00:00
1003;07;26;2024-07-05;09:09:00
1003;07;26;2024-07-05;09:19:00
1003;07;26;2024-07-05;09:28:00
1003;07;26;2024-07-05;09:38:00
1003;07;26;2024-07-05;09:48:00
1003;07;26;2024-07-05;09:58:00
1003;07;26;2024-07-05;10:09:00
1003;07;26;2024-07-05;10:24:00
1003;07;26;2024-07-05;10:39:00
1003;07;26;2024-07-05;10:54:00
1003;07;26;2024-07-05;11:09:00
1003;07;26;2024-07-05;11:24:00
1003;07;26;2024-07-05;11:39:00
1003;07;26;2024-07-05;11:54:00
1003;07;26;2024-07-05;12:09:00
1003;07;26;2024-07-05;12:24:00
1003;07;26;2024-07-05;12:39:00
1003;07;26;2024-07-05;12:54:00
1003;07;26;2024-07-05;13:09:00
1003;07;26;2024-07-05;13:24:00
1003;07;26;2024-07-05;13:39:00
1003;07;26;2024-07-05;13:54:00
1003;07;26;2024-07-05;14:03:00
1003;07;26;2024-07-05;14:10:00
1003;07;26;2024-07-05;14:19:00
1003;07;26;2024-07-05;14:26:00
1003;07;26;2024-07-05;14:41:00
1003;07;26;2024-07-05;14:50:00
1003;07;26;2024-07-05;14:56:00
1003;07;26;2024-07-05;15:10:00
1003;07;26;2024-07-05;15:20:00
1003;07;26;2024-07-05;15:30:00
1003;07;26;2024-07-05;15:40:00
1003;07;26;2024-07-05;15:50:00
1003;07;26;2024-07-05;16:00:00
1003;07;26;2024-07-05;16:10:00
1003;07;26;2024-07-05;16:20:00
1003;07;26;2024-07-05;16:30:00
1003;07;26;2024-07-05;16:40:00
1003;07;26;2024-07-05;16:50:00
1003;07;26;2024-07-05;17:00:00
1003;07;26;2024-07-05;17:10:00
1003;07;26;2024-07-05;17:20:00
1003;07;26;2024-07-05;17:30:00
1003;07;26;2024-07-05;17:40:00
1003;07;26;2024-07-05;17:50:00
1003;07;26;2024-07-05;18:00:00
1003;07;26;2024-07-05;18:09:00
1003;07;26;2024-07-05;18:19:00
1003;07;26;2024-07-05;18:28:00
1003;07;26;2024-07-05;18:38:00
1003;07;26;2024-07-05;18:48:00
1003;07;26;2024-07-05;18:59:00
1003;07;26;2024-07-05;19:14:00
1003;07;26;2024-07-05;19:29:00
1003;07;26;2024-07-05;19:44:00
1003;07;26;2024-07-05;19:59:00
1003;07;26;2024-07-05;20:14:00
1003;07;26;2024-07-05;20:28:00
1003;07;26;2024-07-05;20:43:00
1003;07;26;2024-07-05;21:00:00
1003;07;26;2024-07-05;21:20:00
1003;07;26;2024-07-05;21:40:00
1003;07;26;2024-07-05;22:00:00
1003;07;26;2024-07-05;22:20:00
1003;07;26;2024-07-05;22:40:00
1003;07;26;2024-07-05;23:00:00
1003;07;26;2024-07-05;23:20:00
1003;07;26;2024-07-05;23:40:00
1163;02;26;2024-07-05;04:57:00
1163;02;26;2024-07-05;05:37:00
1163;02;26;2024-07-05;05:49:00
1163;02;26;2024-07-05;05:57:00
1163;02;26;2024-07-05;06:09:00
1163;02;26;2024-07-05;06:17:00
1163;02;26;2024-07-05;06:27:00
1163;02;26;2024-07-05;06:36:00
1163;02;26;2024-07-05;06:52:00
1163;02;26;2024-07-05;07:01:00
1163;02;26;2024-07-05;07:08:00
1163;02;26;2024-07-05;07:23:00
1163;02;26;2024-07-05;07:31:00
1163;02;26;2024-07-05;07:37:00
1163;02;26;2024-07-05;07:47:00
1163;02;26;2024-07-05;07:57:00
1163;02;26;2024-07-05;08:07:00
1163;02;26;2024-07-05;08:17:00
1163;02;26;2024-07-05;08:27:00
1163;02;26;2024-07-05;08:37:00
1163;02;26;2024-07-05;08:47:00
1163;02;26;2024-07-05;08:57:00
1163;02;26;2024-07-05;09:06:00
1163;02;26;2024-07-05;09:16:00
1163;02;26;2024-07-05;09:25:00
1163;02;26;2024-07-05;09:35:00
1163;02;26;2024-07-05;09:45:00
1163;02;26;2024-07-05;09:55:00
1163;02;26;2024-07-05;10:06:00
1163;02;26;2024-07-05;10:21:00
1163;02;26;2024-07-05;10:36:00
1163;02;26;2024-07-05;10:51:00
1163;02;26;2024-07-05;11:06:00
1163;02;26;2024-07-05;11:21:00
1163;02;26;2024-07-05;11:36:00
1163;02;26;2024-07-05;11:51:00
1163;02;26;2024-07-05;12:06:00
1163;02;26;2024-07-05;12:21:00
1163;02;26;2024-07-05;12:36:00
1163;02;26;2024-07-05;12:51:00
1163;02;26;2024-07-05;13:06:00
1163;02;26;2024-07-05;13:21:00
1163;02;26;2024-07-05;13:36:00
1163;02;26;2024-07-05;13:51:00
1163;02;26;2024-07-05;14:00:00
1163;02;26;2024-07-05;14:07:00
1163;02;26;2024-07-05;14:16:00
1163;02;26;2024-07-05;14:23:00
1163;02;26;2024-07-05;14:38:00
1163;02;26;2024-07-05;14:47:00
1163;02;26;2024-07-05;14:53:00
1163;02;26;2024-07-05;15:07:00
1163;02;26;2024-07-05;15:17:00
1163;02;26;2024-07-05;15:27:00
1163;02;26;2024-07-05;15:37:00
1163;02;26;2024-07-05;15:47:00
1163;02;26;2024-07-05;15:57:00
1163;02;26;2024-07-05;16:07:00
1163;02;26;2024-07-05;16:17:00
1163;02;26;2024-07-05;16:27:00
1163;02;26;2024-07-05;16:37:00
1163;02;26;2024-07-05;16:47:00
1163;02;26;2024-07-05;16:57:00
1163;02;26;2024-07-05;17:07:00
1163;02;26;2024-07-05;17:17:00
1163;02;26;2024-07-05;17:27:00
1163;02;26;2024-07-05;17:37:00
1163;02;26;2024-07-05;17:47:00
1163;02;26;2024-07-05;17:57:00
1163;02;26;2024-07-05;18:06:00
1163;02;26;2024-07-05;18:16:00
1163;02;26;2024-07-05;18:25:00
1163;02;26;2024-07-05;18:35:00
1163;02;26;2024-07-05;18:45:00
1163;02;26;2024-07-05;18:56:00
1163;02;26;2024-07-05;19:11:00
1163;02;26;2024-07-05;19:26:00
1163;02;26;2024-07-05;19:41:00
1163;02;26;2024-07-05;19:56:00
1163;02;26;2024-07-05;20:11:00
1163;02;26;2024-07-05;20:25:00
1163;02;26;2024-07-05;20:40:00
1163;02;26;2024-07-05;20:57:00
1163;02;26;2024-07-05;21:17:00
1163;02;26;2024-07-05;21:37:00
1163;02;26;2024-07-05;21:57:00
1163;02;26;2024-07-05;22:17:00
1163;02;26;2024-07-05;22:37:00
1163;02;26;2024-07-05;22:57:00
1163;02;26;2024-07-05;23:17:00
1163;02;26;2024-07-05;23:37:00
1003;01;162;2024-07-05;04:45:00
1003;01;162;2024-07-05;05:05:00
1003;01;162;2024-07-05;05:20:00
1003;01;162;2024-07-05;05:35:00
1003;01;162;2024-07-05;05:50:00
1003;01;162;2024-07-05;06:05:00
1003;01;162;2024-07-05;06:16:00
1003;01;162;2024-07-05;06:26:00
1003;01;162;2024-07-05;06:38:00
1003;01;162;2024-07-05;06:48:00
1003;01;162;2024-07-05;06:58:00
1003;01;162;2024-07-05;07:09:00
1003;01;162;2024-07-05;07:19:00
1003;01;162;2024-07-05;07:29:00
1003;01;162;2024-07-05;07:40:00
1003;01;162;2024-07-05;07:50:00
1003;01;162;2024-07-05;08:00:00
1003;01;162;2024-07-05;08:10:00
1003;01;162;2024-07-05;08:20:00
1003;01;162;2024-07-05;08:30:00
1003;01;162;2024-07-05;08:39:00
1003;01;162;2024-07-05;08:53:00
1003;01;162;2024-07-05;09:06:00
1003;01;162;2024-07-05;09:21:00
1003;01;162;2024-07-05;09:36:00
1003;01;162;2024-07-05;09:51:00
1003;01;162;2024-07-05;10:06:00
1003;01;162;2024-07-05;10:21:00
1003;01;162;2024-07-05;10:36:00
1003;01;162;2024-07-05;10:51:00
1003;01;162;2024-07-05;11:06:00
1003;01;162;2024-07-05;11:21:00
1003;01;162;2024-07-05;11:36:00
1003;01;162;2024-07-05;11:51:00
1003;01;162;2024-07-05;12:06:00
1003;01;162;2024-07-05;12:21:00
1003;01;162;2024-07-05;12:36:00
1003;01;162;2024-07-05;12:51:00
1003;01;162;2024-07-05;13:06:00
1003;01;162;2024-07-05;13:21:00
1003;01;162;2024-07-05;13:36:00
1003;01;162;2024-07-05;13:51:00
1003;01;162;2024-07-05;14:05:00
1003;01;162;2024-07-05;14:20:00
1003;01;162;2024-07-05;14:35:00
1003;01;162;2024-07-05;14:50:00
1003;01;162;2024-07-05;15:06:00
1003;01;162;2024-07-05;15:18:00
1003;01;162;2024-07-05;15:28:00
1003;01;162;2024-07-05;15:38:00
1003;01;162;2024-07-05;15:48:00
1003;01;162;2024-07-05;15:58:00
1003;01;162;2024-07-05;16:08:00
1003;01;162;2024-07-05;16:18:00
1003;01;162;2024-07-05;16:28:00
1003;01;162;2024-07-05;16:38:00
1003;01;162;2024-07-05;16:48:00
1003;01;162;2024-07-05;16:58:00
1003;01;162;2024-07-05;17:08:00
1003;01;162;2024-07-05;17:18:00
1003;01;162;2024-07-05;17:28:00
1003;01;162;2024-07-05;17:38:00
1003;01;162;2024-07-05;17:48:00
1003;01;162;2024-07-05;17:58:00
1003;01;162;2024-07-05;18:06:00
1003;01;162;2024-07-05;18:16:00
1003;01;162;2024-07-05;18:26:00
1003;01;162;2024-07-05;18:36:00
1003;01;162;2024-07-05;18:46:00
1003;01;162;2024-07-05;18:56:00
1003;01;162;2024-07-05;19:06:00
1003;01;162;2024-07-05;19:20:00
1003;01;162;2024-07-05;19:35:00
1003;01;162;2024-07-05;19:50:00
1003;01;162;2024-07-05;20:05:00
1003;01;162;2024-07-05;20:20:00
1003;01;162;2024-07-05;20:35:00
1003;01;162;2024-07-05;20:50:00
1003;01;162;2024-07-05;21:05:00
1003;01;162;2024-07-05;21:20:00
1003;01;162;2024-07-05;21:35:00
1003;01;162;2024-07-05;21:50:00
1003;01;162;2024-07-05;22:05:00
1003;01;162;2024-07-05;22:25:00
1003;01;162;2024-07-05;22:45:00
1003;01;162;2024-07-05;23:15:00
1002;03;26;2024-07-05;05:01:00
1002;03;26;2024-07-05;05:41:00
1002;03;26;2024-07-05;05:53:00
1002;03;26;2024-07-05;06:01:00
1002;03;26;2024-07-05;06:13:00
1002;03;26;2024-07-05;06:21:00
1002;03;26;2024-07-05;06:31:00
1002;03;26;2024-07-05;06:40:00
1002;03;26;2024-07-05;06:56:00
1002;03;26;2024-07-05;07:05:00
1002;03;26;2024-07-05;07:12:00
1002;03;26;2024-07-05;07:27:00
1002;03;26;2024-07-05;07:35:00
1002;03;26;2024-07-05;07:41:00
1002;03;26;2024-07-05;07:51:00
1002;03;26;2024-07-05;08:01:00
1002;03;26;2024-07-05;08:11:00
1002;03;26;2024-07-05;08:21:00
1002;03;26;2024-07-05;08:31:00
1002;03;26;2024-07-05;08:41:00
1002;03;26;2024-07-05;08:51:00
1002;03;26;2024-07-05;09:01:00
1002;03;26;2024-07-05;09:10:00
1002;03;26;2024-07-05;09:20:00
1002;03;26;2024-07-05;09:29:00
1002;03;26;2024-07-05;09:39:00
1002;03;26;2024-07-05;09:49:00
1002;03;26;2024-07-05;09:59:00
1002;03;26;2024-07-05;10:10:00
1002;03;26;2024-07-05;10:25:00
1002;03;26;2024-07-05;10:40:00
1002;03;26;2024-07-05;10:55:00
1002;03;26;2024-07-05;11:10:00
1002;03;26;2024-07-05;11:25:00
1002;03;26;2024-07-05;11:40:00
1002;03;26;2024-07-05;11:55:00
1002;03;26;2024-07-05;12:10:00
1002;03;26;2024-07-05;12:25:00
1002;03;26;2024-07-05;12:40:00
1002;03;26;2024-07-05;12:55:00
1002;03;26;2024-07-05;13:10:00
1002;03;26;2024-07-05;13:25:00
1002;03;26;2024-07-05;13:40:00
1002;03;26;2024-07-05;13:55:00
1002;03;26;2024-07-05;14:04:00
1002;03;26;2024-07-05;14:11:00
1002;03;26;2024-07-05;14:20:00
1002;03;26;2024-07-05;14:27:00
1002;03;26;2024-07-05;14:42:00
1002;03;26;2024-07-05;14:51:00
1002;03;26;2024-07-05;14:57:00
1002;03;26;2024-07-05;15:11:00
1002;03;26;2024-07-05;15:21:00
1002;03;26;2024-07-05;15:31:00
1002;03;26;2024-07-05;15:41:00
1002;03;26;2024-07-05;15:51:00
1002;03;26;2024-07-05;16:01:00
1002;03;26;2024-07-05;16:11:00
1002;03;26;2024-07-05;16:21:00
1002;03;26;2024-07-05;16:31:00
1002;03;26;2024-07-05;16:41:00
1002;03;26;2024-07-05;16:51:00
1002;03;26;2024-07-05;17:01:00
1002;03;26;2024-07-05;17:11:00
1002;03;26;2024-07-05;17:21:00
1002;03;26;2024-07-05;17:31:00
1002;03;26;2024-07-05;17:41:00
1002;03;26;2024-07-05;17:51:00
1002;03;26;2024-07-05;18:01:00
1002;03;26;2024-07-05;18:10:00
1002;03;26;2024-07-05;18:20:00
1002;03;26;2024-07-05;18:29:00
1002;03;26;2024-07-05;18:39:00
1002;03;26;2024-07-05;18:49:00
1002;03;26;2024-07-05;19:00:00
1002;03;26;2024-07-05;19:15:00
1002;03;26;2024-07-05;19:30:00
1002;03;26;2024-07-05;19:45:00
1002;03;26;2024-07-05;20:00:00
1002;03;26;2024-07-05;20:15:00
1002;03;26;2024-07-05;20:29:00
1002;03;26;2024-07-05;20:44:00
1002;03;26;2024-07-05;21:01:00
1002;03;26;2024-07-05;21:21:00
1002;03;26;2024-07-05;21:41:00
1002;03;26;2024-07-05;22:01:00
1002;03;26;2024-07-05;22:21:00
1002;03;26;2024-07-05;22:41:00
1002;03;26;2024-07-05;23:01:00
1002;03;26;2024-07-05;23:21:00
1002;03;26;2024-07-05;23:41:00
1001;03;26;2024-07-05;04:23:00
1001;03;26;2024-07-05;04:43:00
1001;03;26;2024-07-05;05:03:00
1001;03;26;2024-07-05;05:23:00
1001;03;26;2024-07-05;05:43:00
1001;03;26;2024-07-05;05:55:00
1001;03;26;2024-07-05;06:03:00
1001;03;26;2024-07-05;06:15:00
1001;03;26;2024-07-05;06:23:00
1001;03;26;2024-07-05;06:33:00
1001;03;26;2024-07-05;06:42:00
1001;03;26;2024-07-05;06:58:00
1001;03;26;2024-07-05;07:07:00
1001;03;26;2024-07-05;07:14:00
1001;03;26;2024-07-05;07:29:00
1001;03;26;2024-07-05;07:37:00
1001;03;26;2024-07-05;07:43:00
1001;03;26;2024-07-05;07:53:00
1001;03;26;2024-07-05;08:03:00
1001;03;26;2024-07-05;08:13:00
1001;03;26;2024-07-05;08:23:00
1001;03;26;2024-07-05;08:33:00
1001;03;26;2024-07-05;08:43:00
1001;03;26;2024-07-05;08:53:00
1001;03;26;2024-07-05;09:03:00
1001;03;26;2024-07-05;09:12:00
1001;03;26;2024-07-05;09:22:00
1001;03;26;2024-07-05;09:31:00
1001;03;26;2024-07-05;09:41:00
1001;03;26;2024-07-05;09:51:00
1001;03;26;2024-07-05;10:01:00
1001;03;26;2024-07-05;10:12:00
1001;03;26;2024-07-05;10:27:00
1001;03;26;2024-07-05;10:42:00
1001;03;26;2024-07-05;10:57:00
1001;03;26;2024-07-05;11:12:00
1001;03;26;2024-07-05;11:27:00
1001;03;26;2024-07-05;11:42:00
1001;03;26;2024-07-05;11:57:00
1001;03;26;2024-07-05;12:12:00
1001;03;26;2024-07-05;12:27:00
1001;03;26;2024-07-05;12:42:00
1001;03;26;2024-07-05;12:57:00
1001;03;26;2024-07-05;13:12:00
1001;03;26;2024-07-05;13:27:00
1001;03;26;2024-07-05;13:42:00
1001;03;26;2024-07-05;13:57:00
1001;03;26;2024-07-05;14:06:00
1001;03;26;2024-07-05;14:13:00
1001;03;26;2024-07-05;14:22:00
1001;03;26;2024-07-05;14:29:00
1001;03;26;2024-07-05;14:44:00
1001;03;26;2024-07-05;14:53:00
1001;03;26;2024-07-05;14:59:00
1001;03;26;2024-07-05;15:13:00
1001;03;26;2024-07-05;15:23:00
1001;03;26;2024-07-05;15:33:00
1001;03;26;2024-07-05;15:43:00
1001;03;26;2024-07-05;15:53:00
1001;03;26;2024-07-05;16:03:00
1001;03;26;2024-07-05;16:13:00
1001;03;26;2024-07-05;16:23:00
1001;03;26;2024-07-05;16:33:00
1001;03;26;2024-07-05;16:43:00
1001;03;26;2024-07-05;16:53:00
1001;03;26;2024-07-05;17:03:00
1001;03;26;2024-07-05;17:13:00
1001;03;26;2024-07-05;17:23:00
1001;03;26;2024-07-05;17:33:00
1001;03;26;2024-07-05;17:43:00
1001;03;26;2024-07-05;17:53:00
1001;03;26;2024-07-05;18:03:00
1001;03;26;2024-07-05;18:12:00
1001;03;26;2024-07-05;18:22:00
1001;03;26;2024-07-05;18:31:00
1001;03;26;2024-07-05;18:41:00
1001;03;26;2024-07-05;18:51:00
1001;03;26;2024-07-05;19:02:00
1001;03;26;2024-07-05;19:17:00
1001;03;26;2024-07-05;19:32:00
1001;03;26;2024-07-05;19:47:00
1001;03;26;2024-07-05;20:02:00
1001;03;26;2024-07-05;20:17:00
1001;03;26;2024-07-05;20:31:00
1001;03;26;2024-07-05;20:46:00
1001;03;26;2024-07-05;21:03:00
1001;03;26;2024-07-05;21:23:00
1001;03;26;2024-07-05;21:43:00
1001;03;26;2024-07-05;22:03:00
1001;03;26;2024-07-05;22:23:00
1001;03;26;2024-07-05;22:43:00
1001;03;26;2024-07-05;23:03:00
1001;03;26;2024-07-05;23:23:00
1001;03;26;2024-07-05;23:43:00
1232;03;162;2024-07-05;04:50:00
1232;03;162;2024-07-05;05:10:00
1232;03;162;2024-07-05;05:25:00
1232;03;162;2024-07-05;05:40:00
1232;03;162;2024-07-05;05:55:00
1232;03;162;2024-07-05;06:10:00
1232;03;162;2024-07-05;06:21:00
1232;03;162;2024-07-05;06:31:00
1232;03;162;2024-07-05;06:44:00
1232;03;162;2024-07-05;06:54:00
1232;03;162;2024-07-05;07:05:00
1232;03;162;2024-07-05;07:16:00
1232;03;162;2024-07-05;07:26:00
1232;03;162;2024-07-05;07:36:00
1232;03;162;2024-07-05;07:47:00
1232;03;162;2024-07-05;07:57:00
1232;03;162;2024-07-05;08:07:00
1232;03;162;2024-07-05;08:17:00
1232;03;162;2024-07-05;08:27:00
1232;03;162;2024-07-05;08:37:00
1232;03;162;2024-07-05;08:46:00
1232;03;162;2024-07-05;09:00:00
1232;03;162;2024-07-05;09:12:00
1232;03;162;2024-07-05;09:27:00
1232;03;162;2024-07-05;09:42:00
1232;03;162;2024-07-05;09:57:00
1232;03;162;2024-07-05;10:12:00
1232;03;162;2024-07-05;10:27:00
1232;03;162;2024-07-05;10:42:00
1232;03;162;2024-07-05;10:57:00
1232;03;162;2024-07-05;11:12:00
1232;03;162;2024-07-05;11:27:00
1232;03;162;2024-07-05;11:42:00
1232;03;162;2024-07-05;11:57:00
1232;03;162;2024-07-05;12:12:00
1232;03;162;2024-07-05;12:27:00
1232;03;162;2024-07-05;12:42:00
