przystanek;nr_przystanku;linia;dzień;godzina docelowa
7002;02;521;2024-06-30;07:15:00
7002;02;521;2024-06-30;07:45:00
7002;02;521;2024-06-30;08:15:00
7002;02;521;2024-06-30;08:45:00
7002;02;521;2024-06-30;09:15:00
7002;02;521;2024-06-30;09:45:00
7002;02;521;2024-06-30;10:15:00
7002;02;521;2024-06-30;10:45:00
7002;02;521;2024-06-30;11:15:00
7002;02;521;2024-06-30;11:45:00
7002;02;521;2024-06-30;12:15:00
7002;02;521;2024-06-30;12:45:00
7002;02;521;2024-06-30;13:15:00
7002;02;521;2024-06-30;13:45:00
7002;02;521;2024-06-30;14:15:00
7002;02;521;2024-06-30;14:45:00
7002;02;521;2024-06-30;15:15:00
7002;02;521;2024-06-30;15:45:00
7002;02;521;2024-06-30;16:15:00
7002;02;521;2024-06-30;16:45:00
7002;02;521;2024-06-30;17:15:00
7002;02;521;2024-06-30;17:45:00
7002;02;521;2024-06-30;18:15:00
7002;02;521;2024-06-30;18:45:00
7002;02;521;2024-06-30;19:15:00
7002;02;521;2024-06-30;19:45:00
7002;02;521;2024-06-30;20:15:00
7002;02;521;2024-06-30;20:45:00
7002;02;521;2024-06-30;21:15:00
7002;02;521;2024-06-30;21:45:00
7002;02;521;2024-06-30;22:15:00
7013;15;521;2024-06-30;07:53:00
7013;15;521;2024-06-30;08:23:00
7013;15;521;2024-06-30;08:53:00
7013;15;521;2024-06-30;09:23:00
7013;15;521;2024-06-30;09:53:00
7013;15;521;2024-06-30;10:23:00
7013;15;521;2024-06-30;10:53:00
7013;15;521;2024-06-30;11:23:00
7013;15;521;2024-06-30;11:53:00
7013;15;521;2024-06-30;12:23:00
7013;15;521;2024-06-30;12:53:00
7013;15;521;2024-06-30;13:23:00
7013;15;521;2024-06-30;13:53:00
7013;15;521;2024-06-30;14:23:00
7013;15;521;2024-06-30;14:53:00
7013;15;521;2024-06-30;15:23:00
7013;15;521;2024-06-30;15:53:00
7013;15;521;2024-06-30;16:23:00
7013;15;521;2024-06-30;16:53:00
7013;15;521;2024-06-30;17:23:00
7013;15;521;2024-06-30;17:53:00
7013;15;521;2024-06-30;18:23:00
7013;15;521;2024-06-30;18:53:00
7013;15;521;2024-06-30;19:24:00
7013;15;521;2024-06-30;19:54:00
7013;15;521;2024-06-30;20:24:00
7013;15;521;2024-06-30;20:54:00
7013;15;521;2024-06-30;21:24:00
7013;15;521;2024-06-30;21:54:00
7013;15;521;2024-06-30;22:24:00
7013;15;521;2024-06-30;22:54:00
4001;03;521;2024-06-30;07:49:00
4001;03;521;2024-06-30;08:18:00
4001;03;521;2024-06-30;08:48:00
4001;03;521;2024-06-30;09:18:00
4001;03;521;2024-06-30;09:48:00
4001;03;521;2024-06-30;10:18:00
4001;03;521;2024-06-30;10:48:00
4001;03;521;2024-06-30;11:18:00
4001;03;521;2024-06-30;11:48:00
4001;03;521;2024-06-30;12:18:00
4001;03;521;2024-06-30;12:48:00
4001;03;521;2024-06-30;13:18:00
4001;03;521;2024-06-30;13:48:00
4001;03;521;2024-06-30;14:18:00
4001;03;521;2024-06-30;14:48:00
4001;03;521;2024-06-30;15:18:00
4001;03;521;2024-06-30;15:48:00
4001;03;521;2024-06-30;16:18:00
4001;03;521;2024-06-30;16:48:00
4001;03;521;2024-06-30;17:18:00
4001;03;521;2024-06-30;17:48:00
4001;03;521;2024-06-30;18:18:00
4001;03;521;2024-06-30;18:48:00
4001;03;521;2024-06-30;19:19:00
4001;03;521;2024-06-30;19:49:00
4001;03;521;2024-06-30;20:20:00
4001;03;521;2024-06-30;20:50:00
4001;03;521;2024-06-30;21:20:00
4001;03;521;2024-06-30;21:50:00
4001;03;521;2024-06-30;22:20:00
4001;03;521;2024-06-30;22:50:00
2008;03;521;2024-06-30;07:03:00
2008;03;521;2024-06-30;07:33:00
2008;03;521;2024-06-30;08:03:00
2008;03;521;2024-06-30;08:33:00
2008;03;521;2024-06-30;09:03:00
2008;03;521;2024-06-30;09:33:00
2008;03;521;2024-06-30;10:03:00
2008;03;521;2024-06-30;10:33:00
2008;03;521;2024-06-30;11:03:00
2008;03;521;2024-06-30;11:33:00
2008;03;521;2024-06-30;12:03:00
2008;03;521;2024-06-30;12:33:00
2008;03;521;2024-06-30;13:03:00
2008;03;521;2024-06-30;13:33:00
2008;03;521;2024-06-30;14:03:00
2008;03;521;2024-06-30;14:33:00
2008;03;521;2024-06-30;15:03:00
2008;03;521;2024-06-30;15:33:00
2008;03;521;2024-06-30;16:03:00
2008;03;521;2024-06-30;16:33:00
2008;03;521;2024-06-30;17:03:00
2008;03;521;2024-06-30;17:33:00
2008;03;521;2024-06-30;18:03:00
2008;03;521;2024-06-30;18:33:00
2008;03;521;2024-06-30;19:03:00
2008;03;521;2024-06-30;19:33:00
2008;03;521;2024-06-30;20:03:00
2008;03;521;2024-06-30;20:33:00
2008;03;521;2024-06-30;21:03:00
2008;03;521;2024-06-30;21:33:00
2008;03;521;2024-06-30;22:03:00
2134;01;521;2024-06-30;07:04:00
2134;01;521;2024-06-30;07:34:00
2134;01;521;2024-06-30;08:04:00
2134;01;521;2024-06-30;08:34:00
2134;01;521;2024-06-30;09:04:00
2134;01;521;2024-06-30;09:34:00
2134;01;521;2024-06-30;10:04:00
2134;01;521;2024-06-30;10:34:00
2134;01;521;2024-06-30;11:04:00
2134;01;521;2024-06-30;11:34:00
2134;01;521;2024-06-30;12:04:00
2134;01;521;2024-06-30;12:34:00
2134;01;521;2024-06-30;13:04:00
2134;01;521;2024-06-30;13:34:00
2134;01;521;2024-06-30;14:04:00
2134;01;521;2024-06-30;14:34:00
2134;01;521;2024-06-30;15:04:00
2134;01;521;2024-06-30;15:34:00
2134;01;521;2024-06-30;16:04:00
2134;01;521;2024-06-30;16:34:00
2134;01;521;2024-06-30;17:04:00
2134;01;521;2024-06-30;17:34:00
2134;01;521;2024-06-30;18:04:00
2134;01;521;2024-06-30;18:34:00
2134;01;521;2024-06-30;19:04:00
2134;01;521;2024-06-30;19:34:00
2134;01;521;2024-06-30;20:04:00
2134;01;521;2024-06-30;20:34:00
2134;01;521;2024-06-30;21:04:00
2134;01;521;2024-06-30;21:34:00
2134;01;521;2024-06-30;22:04:00
7041;01;521;2024-06-30;07:55:00
7041;01;521;2024-06-30;08:26:00
7041;01;521;2024-06-30;08:56:00
7041;01;521;2024-06-30;09:26:00
7041;01;521;2024-06-30;09:56:00
7041;01;521;2024-06-30;10:26:00
7041;01;521;2024-06-30;10:56:00
7041;01;521;2024-06-30;11:26:00
7041;01;521;2024-06-30;11:56:00
7041;01;521;2024-06-30;12:26:00
7041;01;521;2024-06-30;12:56:00
7041;01;521;2024-06-30;13:26:00
7041;01;521;2024-06-30;13:56:00
7041;01;521;2024-06-30;14:26:00
7041;01;521;2024-06-30;14:56:00
7041;01;521;2024-06-30;15:26:00
7041;01;521;2024-06-30;15:56:00
7041;01;521;2024-06-30;16:26:00
7041;01;521;2024-06-30;16:56:00
7041;01;521;2024-06-30;17:26:00
7041;01;521;2024-06-30;17:56:00
7041;01;521;2024-06-30;18:26:00
7041;01;521;2024-06-30;18:56:00
7041;01;521;2024-06-30;19:27:00
7041;01;521;2024-06-30;19:57:00
7041;01;521;2024-06-30;20:26:00
7041;01;521;2024-06-30;20:56:00
7041;01;521;2024-06-30;21:26:00
7041;01;521;2024-06-30;21:56:00
7041;01;521;2024-06-30;22:26:00
7041;01;521;2024-06-30;22:56:00
2131;02;521;2024-06-30;07:58:00
2131;02;521;2024-06-30;08:29:00
2131;02;521;2024-06-30;08:59:00
2131;02;521;2024-06-30;09:29:00
2131;02;521;2024-06-30;09:59:00
2131;02;521;2024-06-30;10:29:00
2131;02;521;2024-06-30;10:59:00
2131;02;521;2024-06-30;11:29:00
2131;02;521;2024-06-30;11:59:00
2131;02;521;2024-06-30;12:29:00
2131;02;521;2024-06-30;12:59:00
2131;02;521;2024-06-30;13:29:00
2131;02;521;2024-06-30;13:59:00
2131;02;521;2024-06-30;14:29:00
2131;02;521;2024-06-30;14:59:00
2131;02;521;2024-06-30;15:29:00
2131;02;521;2024-06-30;15:59:00
2131;02;521;2024-06-30;16:29:00
2131;02;521;2024-06-30;16:59:00
2131;02;521;2024-06-30;17:29:00
2131;02;521;2024-06-30;17:59:00
2131;02;521;2024-06-30;18:29:00
2131;02;521;2024-06-30;18:59:00
2131;02;521;2024-06-30;19:30:00
2131;02;521;2024-06-30;20:00:00
2131;02;521;2024-06-30;20:29:00
2131;02;521;2024-06-30;20:59:00
2131;02;521;2024-06-30;21:29:00
2131;02;521;2024-06-30;21:59:00
2131;02;521;2024-06-30;22:29:00
2131;02;521;2024-06-30;22:59:00
2134;02;521;2024-06-30;08:02:00
2134;02;521;2024-06-30;08:33:00
2134;02;521;2024-06-30;09:03:00
2134;02;521;2024-06-30;09:33:00
2134;02;521;2024-06-30;10:03:00
2134;02;521;2024-06-30;10:33:00
2134;02;521;2024-06-30;11:03:00
2134;02;521;2024-06-30;11:33:00
2134;02;521;2024-06-30;12:03:00
2134;02;521;2024-06-30;12:33:00
2134;02;521;2024-06-30;13:03:00
2134;02;521;2024-06-30;13:33:00
2134;02;521;2024-06-30;14:03:00
2134;02;521;2024-06-30;14:33:00
2134;02;521;2024-06-30;15:03:00
2134;02;521;2024-06-30;15:33:00
2134;02;521;2024-06-30;16:03:00
2134;02;521;2024-06-30;16:33:00
2134;02;521;2024-06-30;17:03:00
2134;02;521;2024-06-30;17:33:00
2134;02;521;2024-06-30;18:03:00
2134;02;521;2024-06-30;18:33:00
2134;02;521;2024-06-30;19:03:00
2134;02;521;2024-06-30;19:34:00
2134;02;521;2024-06-30;20:04:00
2134;02;521;2024-06-30;20:33:00
2134;02;521;2024-06-30;21:03:00
2134;02;521;2024-06-30;21:33:00
2134;02;521;2024-06-30;22:03:00
2134;02;521;2024-06-30;22:33:00
2134;02;521;2024-06-30;23:03:00
2008;22;521;2024-06-30;04:57:00
2008;22;521;2024-06-30;05:34:00
2008;22;521;2024-06-30;06:04:00
2008;22;521;2024-06-30;06:34:00
2008;22;521;2024-06-30;07:04:00
2008;22;521;2024-06-30;07:34:00
2008;22;521;2024-06-30;08:04:00
2008;22;521;2024-06-30;08:35:00
2008;22;521;2024-06-30;09:05:00
2008;22;521;2024-06-30;09:35:00
2008;22;521;2024-06-30;10:05:00
2008;22;521;2024-06-30;10:35:00
2008;22;521;2024-06-30;11:05:00
2008;22;521;2024-06-30;11:35:00
2008;22;521;2024-06-30;12:05:00
2008;22;521;2024-06-30;12:35:00
2008;22;521;2024-06-30;13:05:00
2008;22;521;2024-06-30;13:35:00
2008;22;521;2024-06-30;14:05:00
2008;22;521;2024-06-30;14:35:00
2008;22;521;2024-06-30;15:05:00
2008;22;521;2024-06-30;15:35:00
2008;22;521;2024-06-30;16:05:00
2008;22;521;2024-06-30;16:35:00
2008;22;521;2024-06-30;17:05:00
2008;22;521;2024-06-30;17:35:00
2008;22;521;2024-06-30;18:05:00
2008;22;521;2024-06-30;18:35:00
2008;22;521;2024-06-30;19:05:00
2008;22;521;2024-06-30;19:36:00
2008;22;521;2024-06-30;20:06:00
2008;22;521;2024-06-30;20:35:00
2008;22;521;2024-06-30;21:05:00
2008;22;521;2024-06-30;21:35:00
2008;22;521;2024-06-30;22:05:00
2008;22;521;2024-06-30;22:35:00
2008;22;521;2024-06-30;23:05:00
2251;01;9;2024-06-30;05:04:00
2251;01;9;2024-06-30;05:24:00
2251;01;9;2024-06-30;05:44:00
2251;01;9;2024-06-30;06:04:00
2251;01;9;2024-06-30;06:24:00
2251;01;9;2024-06-30;06:44:00
2251;01;9;2024-06-30;07:04:00
2251;01;9;2024-06-30;07:24:00
2251;01;9;2024-06-30;07:44:00
2251;01;9;2024-06-30;08:04:00
2251;01;9;2024-06-30;08:17:00
2251;01;9;2024-06-30;08:25:00
2251;01;9;2024-06-30;08:37:00
2251;01;9;2024-06-30;08:45:00
2251;01;9;2024-06-30;08:57:00
2251;01;9;2024-06-30;09:05:00
2251;01;9;2024-06-30;09:17:00
2251;01;9;2024-06-30;09:25:00
2251;01;9;2024-06-30;09:37:00
2251;01;9;2024-06-30;09:45:00
2251;01;9;2024-06-30;09:57:00
2251;01;9;2024-06-30;10:05:00
2251;01;9;2024-06-30;10:17:00
2251;01;9;2024-06-30;10:25:00
2251;01;9;2024-06-30;10:37:00
2251;01;9;2024-06-30;10:45:00
2251;01;9;2024-06-30;10:57:00
2251;01;9;2024-06-30;11:05:00
2251;01;9;2024-06-30;11:14:00
2251;01;9;2024-06-30;11:20:00
2251;01;9;2024-06-30;11:29:00
2251;01;9;2024-06-30;11:35:00
2251;01;9;2024-06-30;11:44:00
2251;01;9;2024-06-30;11:50:00
2251;01;9;2024-06-30;11:59:00
2251;01;9;2024-06-30;12:05:00
2251;01;9;2024-06-30;12:14:00
2251;01;9;2024-06-30;12:20:00
2251;01;9;2024-06-30;12:29:00
2251;01;9;2024-06-30;12:35:00
2251;01;9;2024-06-30;12:44:00
2251;01;9;2024-06-30;12:50:00
2251;01;9;2024-06-30;12:59:00
2251;01;9;2024-06-30;13:05:00
2251;01;9;2024-06-30;13:14:00
2251;01;9;2024-06-30;13:20:00
2251;01;9;2024-06-30;13:29:00
2251;01;9;2024-06-30;13:35:00
2251;01;9;2024-06-30;13:44:00
2251;01;9;2024-06-30;13:50:00
2251;01;9;2024-06-30;13:59:00
2251;01;9;2024-06-30;14:05:00
2251;01;9;2024-06-30;14:14:00
2251;01;9;2024-06-30;14:20:00
2251;01;9;2024-06-30;14:29:00
2251;01;9;2024-06-30;14:35:00
2251;01;9;2024-06-30;14:44:00
2251;01;9;2024-06-30;14:50:00
2251;01;9;2024-06-30;14:59:00
2251;01;9;2024-06-30;15:05:00
2251;01;9;2024-06-30;15:14:00
2251;01;9;2024-06-30;15:20:00
2251;01;9;2024-06-30;15:29:00
2251;01;9;2024-06-30;15:35:00
2251;01;9;2024-06-30;15:44:00
2251;01;9;2024-06-30;15:50:00
2251;01;9;2024-06-30;15:59:00
2251;01;9;2024-06-30;16:05:00
2251;01;9;2024-06-30;16:14:00
2251;01;9;2024-06-30;16:20:00
2251;01;9;2024-06-30;16:29:00
2251;01;9;2024-06-30;16:35:00
2251;01;9;2024-06-30;16:44:00
2251;01;9;2024-06-30;16:50:00
2251;01;9;2024-06-30;16:59:00
2251;01;9;2024-06-30;17:05:00
2251;01;9;2024-06-30;17:14:00
2251;01;9;2024-06-30;17:20:00
2251;01;9;2024-06-30;17:29:00
2251;01;9;2024-06-30;17:35:00
2251;01;9;2024-06-30;17:44:00
2251;01;9;2024-06-30;17:50:00
2251;01;9;2024-06-30;17:59:00
2251;01;9;2024-06-30;18:05:00
2251;01;9;2024-06-30;18:14:00
2251;01;9;2024-06-30;18:20:00
2251;01;9;2024-06-30;18:29:00
2251;01;9;2024-06-30;18:35:00
2251;01;9;2024-06-30;18:44:00
2251;01;9;2024-06-30;18:50:00
2251;01;9;2024-06-30;18:59:00
2251;01;9;2024-06-30;19:06:00
2251;01;9;2024-06-30;19:17:00
2251;01;9;2024-06-30;19:25:00
2251;01;9;2024-06-30;19:37:00
2251;01;9;2024-06-30;19:45:00
2251;01;9;2024-06-30;19:57:00
2251;01;9;2024-06-30;20:05:00
2251;01;9;2024-06-30;20:17:00
2251;01;9;2024-06-30;20:25:00
2251;01;9;2024-06-30;20:37:00
2251;01;9;2024-06-30;20:45:00
2251;01;9;2024-06-30;20:57:00
2251;01;9;2024-06-30;21:05:00
2251;01;9;2024-06-30;21:17:00
2251;01;9;2024-06-30;21:25:00
2251;01;9;2024-06-30;21:37:00
2251;01;9;2024-06-30;21:45:00
2251;01;9;2024-06-30;21:57:00
2251;01;9;2024-06-30;22:05:00
2251;01;9;2024-06-30;22:17:00
2251;01;9;2024-06-30;22:25:00
2251;01;9;2024-06-30;22:37:00
2251;01;9;2024-06-30;22:46:00
2251;01;9;2024-06-30;22:58:00
2251;01;9;2024-06-30;23:06:00
2251;01;9;2024-06-30;23:18:00
2251;01;9;2024-06-30;23:26:00
2251;01;9;2024-06-30;23:46:00
2132;03;9;2024-06-30;05:03:00
2132;03;9;2024-06-30;05:23:00
2132;03;9;2024-06-30;05:43:00
2132;03;9;2024-06-30;06:03:00
2132;03;9;2024-06-30;06:23:00
2132;03;9;2024-06-30;06:43:00
2132;03;9;2024-06-30;07:03:00
2132;03;9;2024-06-30;07:23:00
2132;03;9;2024-06-30;07:43:00
2132;03;9;2024-06-30;08:03:00
2132;03;9;2024-06-30;08:16:00
2132;03;9;2024-06-30;08:24:00
2132;03;9;2024-06-30;08:36:00
2132;03;9;2024-06-30;08:44:00
2132;03;9;2024-06-30;08:56:00
2132;03;9;2024-06-30;09:04:00
2132;03;9;2024-06-30;09:16:00
2132;03;9;2024-06-30;09:24:00
2132;03;9;2024-06-30;09:36:00
2132;03;9;2024-06-30;09:44:00
2132;03;9;2024-06-30;09:56:00
2132;03;9;2024-06-30;10:04:00
2132;03;9;2024-06-30;10:16:00
2132;03;9;2024-06-30;10:24:00
2132;03;9;2024-06-30;10:36:00
2132;03;9;2024-06-30;10:44:00
2132;03;9;2024-06-30;10:56:00
2132;03;9;2024-06-30;11:04:00
2132;03;9;2024-06-30;11:13:00
2132;03;9;2024-06-30;11:19:00
2132;03;9;2024-06-30;11:28:00
2132;03;9;2024-06-30;11:34:00
2132;03;9;2024-06-30;11:43:00
2132;03;9;2024-06-30;11:49:00
2132;03;9;2024-06-30;11:58:00
2132;03;9;2024-06-30;12:04:00
2132;03;9;2024-06-30;12:13:00
2132;03;9;2024-06-30;12:19:00
2132;03;9;2024-06-30;12:28:00
2132;03;9;2024-06-30;12:34:00
2132;03;9;2024-06-30;12:43:00
2132;03;9;2024-06-30;12:49:00
2132;03;9;2024-06-30;12:58:00
2132;03;9;2024-06-30;13:04:00
2132;03;9;2024-06-30;13:13:00
2132;03;9;2024-06-30;13:19:00
2132;03;9;2024-06-30;13:28:00
2132;03;9;2024-06-30;13:34:00
2132;03;9;2024-06-30;13:43:00
2132;03;9;2024-06-30;13:49:00
2132;03;9;2024-06-30;13:58:00
2132;03;9;2024-06-30;14:04:00
2132;03;9;2024-06-30;14:13:00
2132;03;9;2024-06-30;14:19:00
2132;03;9;2024-06-30;14:28:00
2132;03;9;2024-06-30;14:34:00
2132;03;9;2024-06-30;14:43:00
2132;03;9;2024-06-30;14:49:00
2132;03;9;2024-06-30;14:58:00
2132;03;9;2024-06-30;15:04:00
2132;03;9;2024-06-30;15:13:00
2132;03;9;2024-06-30;15:19:00
2132;03;9;2024-06-30;15:28:00
2132;03;9;2024-06-30;15:34:00
2132;03;9;2024-06-30;15:43:00
2132;03;9;2024-06-30;15:49:00
2132;03;9;2024-06-30;15:58:00
2132;03;9;2024-06-30;16:04:00
2132;03;9;2024-06-30;16:13:00
2132;03;9;2024-06-30;16:19:00
2132;03;9;2024-06-30;16:28:00
2132;03;9;2024-06-30;16:34:00
2132;03;9;2024-06-30;16:43:00
2132;03;9;2024-06-30;16:49:00
2132;03;9;2024-06-30;16:58:00
2132;03;9;2024-06-30;17:04:00
2132;03;9;2024-06-30;17:13:00
2132;03;9;2024-06-30;17:19:00
2132;03;9;2024-06-30;17:28:00
2132;03;9;2024-06-30;17:34:00
2132;03;9;2024-06-30;17:43:00
2132;03;9;2024-06-30;17:49:00
2132;03;9;2024-06-30;17:58:00
2132;03;9;2024-06-30;18:04:00
2132;03;9;2024-06-30;18:13:00
2132;03;9;2024-06-30;18:19:00
2132;03;9;2024-06-30;18:28:00
2132;03;9;2024-06-30;18:34:00
2132;03;9;2024-06-30;18:43:00
2132;03;9;2024-06-30;18:49:00
2132;03;9;2024-06-30;18:58:00
2132;03;9;2024-06-30;19:05:00
2132;03;9;2024-06-30;19:16:00
2132;03;9;2024-06-30;19:24:00
2132;03;9;2024-06-30;19:36:00
2132;03;9;2024-06-30;19:44:00
2132;03;9;2024-06-30;19:56:00
2132;03;9;2024-06-30;20:04:00
2132;03;9;2024-06-30;20:16:00
2132;03;9;2024-06-30;20:24:00
2132;03;9;2024-06-30;20:36:00
2132;03;9;2024-06-30;20:44:00
2132;03;9;2024-06-30;20:56:00
2132;03;9;2024-06-30;21:04:00
2132;03;9;2024-06-30;21:16:00
2132;03;9;2024-06-30;21:24:00
2132;03;9;2024-06-30;21:36:00
2132;03;9;2024-06-30;21:44:00
2132;03;9;2024-06-30;21:56:00
2132;03;9;2024-06-30;22:04:00
2132;03;9;2024-06-30;22:16:00
2132;03;9;2024-06-30;22:24:00
2132;03;9;2024-06-30;22:36:00
2132;03;9;2024-06-30;22:45:00
2132;03;9;2024-06-30;22:57:00
2132;03;9;2024-06-30;23:05:00
2132;03;9;2024-06-30;23:17:00
2132;03;9;2024-06-30;23:25:00
2132;03;9;2024-06-30;23:45:00
7041;06;9;2024-06-30;04:32:00
7041;06;9;2024-06-30;04:51:00
7041;06;9;2024-06-30;05:11:00
7041;06;9;2024-06-30;05:31:00
7041;06;9;2024-06-30;05:51:00
7041;06;9;2024-06-30;06:11:00
7041;06;9;2024-06-30;06:31:00
7041;06;9;2024-06-30;06:51:00
7041;06;9;2024-06-30;07:11:00
7041;06;9;2024-06-30;07:31:00
7041;06;9;2024-06-30;07:51:00
7041;06;9;2024-06-30;08:11:00
7041;06;9;2024-06-30;08:17:00
7041;06;9;2024-06-30;08:24:00
7041;06;9;2024-06-30;08:32:00
7041;06;9;2024-06-30;08:44:00
7041;06;9;2024-06-30;08:52:00
7041;06;9;2024-06-30;09:04:00
7041;06;9;2024-06-30;09:12:00
7041;06;9;2024-06-30;09:24:00
7041;06;9;2024-06-30;09:32:00
7041;06;9;2024-06-30;09:44:00
7041;06;9;2024-06-30;09:52:00
7041;06;9;2024-06-30;10:04:00
7041;06;9;2024-06-30;10:12:00
7041;06;9;2024-06-30;10:24:00
7041;06;9;2024-06-30;10:32:00
7041;06;9;2024-06-30;10:44:00
7041;06;9;2024-06-30;10:48:00
7041;06;9;2024-06-30;10:52:00
7041;06;9;2024-06-30;11:04:00
7041;06;9;2024-06-30;11:12:00
7041;06;9;2024-06-30;11:21:00
7041;06;9;2024-06-30;11:27:00
7041;06;9;2024-06-30;11:36:00
7041;06;9;2024-06-30;11:42:00
7041;06;9;2024-06-30;11:51:00
7041;06;9;2024-06-30;11:57:00
7041;06;9;2024-06-30;12:06:00
7041;06;9;2024-06-30;12:12:00
7041;06;9;2024-06-30;12:21:00
7041;06;9;2024-06-30;12:27:00
7041;06;9;2024-06-30;12:36:00
7041;06;9;2024-06-30;12:42:00
7041;06;9;2024-06-30;12:51:00
7041;06;9;2024-06-30;12:57:00
7041;06;9;2024-06-30;13:06:00
7041;06;9;2024-06-30;13:12:00
7041;06;9;2024-06-30;13:21:00
7041;06;9;2024-06-30;13:27:00
7041;06;9;2024-06-30;13:36:00
7041;06;9;2024-06-30;13:42:00
7041;06;9;2024-06-30;13:51:00
7041;06;9;2024-06-30;13:57:00
7041;06;9;2024-06-30;14:06:00
7041;06;9;2024-06-30;14:12:00
7041;06;9;2024-06-30;14:21:00
7041;06;9;2024-06-30;14:27:00
7041;06;9;2024-06-30;14:36:00
7041;06;9;2024-06-30;14:42:00
7041;06;9;2024-06-30;14:51:00
7041;06;9;2024-06-30;14:57:00
7041;06;9;2024-06-30;15:06:00
7041;06;9;2024-06-30;15:12:00
7041;06;9;2024-06-30;15:21:00
7041;06;9;2024-06-30;15:27:00
7041;06;9;2024-06-30;15:36:00
7041;06;9;2024-06-30;15:42:00
7041;06;9;2024-06-30;15:51:00
7041;06;9;2024-06-30;15:57:00
7041;06;9;2024-06-30;16:06:00
7041;06;9;2024-06-30;16:12:00
7041;06;9;2024-06-30;16:21:00
7041;06;9;2024-06-30;16:27:00
7041;06;9;2024-06-30;16:36:00
7041;06;9;2024-06-30;16:42:00
7041;06;9;2024-06-30;16:51:00
7041;06;9;2024-06-30;16:57:00
7041;06;9;2024-06-30;17:06:00
7041;06;9;2024-06-30;17:12:00
7041;06;9;2024-06-30;17:21:00
7041;06;9;2024-06-30;17:27:00
7041;06;9;2024-06-30;17:36:00
7041;06;9;2024-06-30;17:42:00
7041;06;9;2024-06-30;17:51:00
7041;06;9;2024-06-30;17:57:00
7041;06;9;2024-06-30;18:06:00
7041;06;9;2024-06-30;18:12:00
7041;06;9;2024-06-30;18:21:00
7041;06;9;2024-06-30;18:27:00
7041;06;9;2024-06-30;18:36:00
7041;06;9;2024-06-30;18:42:00
7041;06;9;2024-06-30;18:51:00
7041;06;9;2024-06-30;18:57:00
7041;06;9;2024-06-30;19:06:00
7041;06;9;2024-06-30;19:13:00
7041;06;9;2024-06-30;19:24:00
7041;06;9;2024-06-30;19:32:00
7041;06;9;2024-06-30;19:44:00
7041;06;9;2024-06-30;19:52:00
7041;06;9;2024-06-30;20:04:00
7041;06;9;2024-06-30;20:12:00
7041;06;9;2024-06-30;20:24:00
7041;06;9;2024-06-30;20:32:00
7041;06;9;2024-06-30;20:44:00
7041;06;9;2024-06-30;20:52:00
7041;06;9;2024-06-30;21:04:00
7041;06;9;2024-06-30;21:12:00
7041;06;9;2024-06-30;21:24:00
7041;06;9;2024-06-30;21:32:00
7041;06;9;2024-06-30;21:44:00
7041;06;9;2024-06-30;21:52:00
7041;06;9;2024-06-30;22:04:00
7041;06;9;2024-06-30;22:12:00
7041;06;9;2024-06-30;22:24:00
7041;06;9;2024-06-30;22:32:00
7041;06;9;2024-06-30;22:44:00
7041;06;9;2024-06-30;22:53:00
7041;06;9;2024-06-30;23:05:00
7041;06;9;2024-06-30;23:13:00
7041;06;9;2024-06-30;23:25:00
7041;06;9;2024-06-30;23:33:00
7041;06;9;2024-06-30;23:53:00
7033;06;9;2024-06-30;04:33:00
7033;06;9;2024-06-30;04:52:00
7033;06;9;2024-06-30;05:12:00
7033;06;9;2024-06-30;05:32:00
7033;06;9;2024-06-30;05:52:00
7033;06;9;2024-06-30;06:12:00
7033;06;9;2024-06-30;06:32:00
7033;06;9;2024-06-30;06:52:00
7033;06;9;2024-06-30;07:12:00
7033;06;9;2024-06-30;07:32:00
7033;06;9;2024-06-30;07:52:00
7033;06;9;2024-06-30;08:12:00
7033;06;9;2024-06-30;08:18:00
7033;06;9;2024-06-30;08:25:00
7033;06;9;2024-06-30;08:33:00
7033;06;9;2024-06-30;08:45:00
7033;06;9;2024-06-30;08:53:00
7033;06;9;2024-06-30;09:05:00
7033;06;9;2024-06-30;09:13:00
7033;06;9;2024-06-30;09:25:00
7033;06;9;2024-06-30;09:33:00
7033;06;9;2024-06-30;09:45:00
7033;06;9;2024-06-30;09:53:00
7033;06;9;2024-06-30;10:05:00
7033;06;9;2024-06-30;10:13:00
7033;06;9;2024-06-30;10:25:00
7033;06;9;2024-06-30;10:33:00
7033;06;9;2024-06-30;10:45:00
7033;06;9;2024-06-30;10:49:00
7033;06;9;2024-06-30;10:53:00
7033;06;9;2024-06-30;11:05:00
7033;06;9;2024-06-30;11:13:00
7033;06;9;2024-06-30;11:22:00
7033;06;9;2024-06-30;11:28:00
7033;06;9;2024-06-30;11:37:00
7033;06;9;2024-06-30;11:43:00
7033;06;9;2024-06-30;11:52:00
7033;06;9;2024-06-30;11:58:00
7033;06;9;2024-06-30;12:07:00
7033;06;9;2024-06-30;12:13:00
7033;06;9;2024-06-30;12:22:00
7033;06;9;2024-06-30;12:28:00
7033;06;9;2024-06-30;12:37:00
7033;06;9;2024-06-30;12:43:00
7033;06;9;2024-06-30;12:52:00
7033;06;9;2024-06-30;12:58:00
7033;06;9;2024-06-30;13:07:00
7033;06;9;2024-06-30;13:13:00
7033;06;9;2024-06-30;13:22:00
7033;06;9;2024-06-30;13:28:00
7033;06;9;2024-06-30;13:37:00
7033;06;9;2024-06-30;13:43:00
